,lons,lats,temperature,topo,rural,urban
9254,5.217825508302981,52.562380142677746,17.873444,0.0,0.0,0.0
9255,5.196055983287606,52.57150714745888,17.795319,0.0,0.0,0.0
9256,5.265065816555077,52.56056958244787,18.014069,0.0,0.0,0.0
9257,5.237855674000198,52.53661247985121,17.951569,0.0,0.0,0.0
9258,5.2633332314545855,52.54393003963426,18.045319,0.0,0.0,0.0
9259,5.285063431480432,52.534795765247104,18.076569,0.0,0.0,0.0
9260,5.121646724716339,52.549311679390016,17.764069,0.0,0.0,0.0
9261,5.14879457399971,52.57329484564047,17.701569,0.0,0.0,0.0
9262,5.1233338720965,52.565953323897176,17.670319,0.0,0.0,0.0
9263,5.101529521999744,52.57506655448695,17.537506,0.0,0.0,0.0
9264,5.175976466001552,52.597269842234404,17.560944,0.0,0.0,0.0
9265,5.2031924527592555,52.62123665391916,17.646881,0.0,0.0,0.0
9266,5.177682931652819,52.61390180185242,17.373444,0.0,0.0,0.0
9267,5.155869461630142,52.62302796624168,17.443756,0.33052891,0.0,0.0
9268,5.13037373457786,52.6156839973943,17.178131,0.14882526,0.0,1.0
9269,5.103211149164475,52.59170404734429,17.420319,0.0,0.0,0.0
9270,5.128682454724774,52.59905134390666,17.412506,0.0,0.0,0.0
9271,5.15049137003752,52.5899316486516,17.560944,0.0,0.0,0.0
9272,5.081384807313211,52.60081683978712,17.271881,0.0,0.0,0.0
9273,5.108542809401902,52.624803256894225,17.170319,0.014697927,0.0,1.0
9274,5.0830608985120795,52.61745017966656,17.037506,0.0,0.0,0.0
9275,5.061212528002256,52.62656252513716,17.100006,0.0,0.0,1.0
9276,5.4198130615943505,52.637830341409746,18.568756,0.0,0.0,0.0
9277,5.4472132273483425,52.66174119471919,18.810944,0.0,0.0,0.0
9278,5.421599780208749,52.65444972798493,18.725006,0.0,0.0,0.0
9279,5.39984737562613,52.66361638827611,18.764069,0.0,0.0,0.0
9280,5.47464772601949,52.68564374651991,18.975006,0.0,0.0,0.0
9281,5.502116609625898,52.70953798144216,19.178131,0.0,0.0,0.0
9282,5.47645406886045,52.702253401765546,19.123444,0.0,0.0,0.0
9283,5.454692857114232,52.71143304798066,19.092194,0.0,0.0,0.0
9284,5.429044034587588,52.7041392622024,19.045319,0.0,0.0,0.0
9285,5.401628670551236,52.68023164542452,18.873444,0.0,0.0,0.0
9286,5.4272529338513165,52.68752886759494,18.975006,0.0,0.0,0.0
9287,5.449009747490491,52.678355716530426,18.787506,0.0,0.0,0.0
9288,5.379854278391664,52.68939792230778,18.889069,0.0,0.0,0.0
9289,5.407265215558336,52.71331203224246,18.982819,0.0,0.0,0.0
9290,5.381630133980851,52.70600904876649,18.959381,0.0,0.0,0.0
9291,5.359833717219183,52.71517493347196,18.912506,0.0,0.0,0.0
9292,5.529619930570775,52.73342388438079,19.060944,0.0,0.0,0.0
9293,5.557157741018008,52.757301439932775,18.920319,0.0,0.0,0.0
9294,5.531445983074568,52.7500238011094,18.889069,0.0,0.0,0.0
9295,5.5096760075184426,52.75921645116166,18.748444,0.0,0.0,0.0
9296,5.584730093403146,52.78117063296142,18.951569,0.0,0.0,0.0
9297,5.61233704004512,52.8050314480255,18.873444,0.0,0.0,0.0
9298,5.586575941354045,52.79776080411411,18.928131,0.0,0.0,0.0
9299,5.564797245804951,52.80696647581513,18.865631,0.0,0.0,0.0
9300,5.539049877002575,52.799686570016,18.818756,0.0,0.0,0.0
9301,5.511496653623829,52.77581224735105,18.756256,0.0,0.0,0.0
9302,5.5372193394550155,52.78309564347546,18.826569,0.0,0.0,0.0
9303,5.558993680572745,52.7738964847727,18.896881,0.0,0.0,0.0
9304,5.489704619282036,52.785004524078154,18.693756,0.0,0.0,0.0
9305,5.517253459280476,52.8088853577931,18.740631,0.0,0.0,0.0
9306,5.4915198433127275,52.80159619849108,18.693756,0.0,0.0,0.0
9307,5.469705712918396,52.81078809313639,18.607819,0.0,0.0,0.0
9308,5.443985872436954,52.80348968890386,18.560944,0.0,0.0,0.0
9309,5.416490801726513,52.77959540734463,18.482819,0.0,0.0,0.0
9310,5.4421859650960975,52.786897273954104,18.553131,0.0,0.0,0.0
9311,5.463995683482671,52.77771188844805,18.615631,0.0,0.0,0.0
9312,5.389030234295939,52.7556928153918,18.443756,0.0,0.0,0.0
9313,5.3616041174232185,52.73178192807545,18.787506,0.0,0.0,0.0
9314,5.387250019744312,52.73909067886069,18.748444,0.0,0.0,0.0
9315,5.409050881222829,52.72991829834712,18.857819,0.0,0.0,0.0
9316,5.434710549904216,52.73721784604919,18.818756,0.0,0.0,0.0
9317,5.462190333643116,52.76111534835968,18.607819,0.0,0.0,0.0
9318,5.436506046866682,52.753819250011404,18.576569,0.0,0.0,0.0
9319,5.414700751570656,52.76299813073968,18.459381,0.0,0.0,0.0
9320,5.483977973783837,52.75192957839416,18.725006,0.0,0.0,0.0
9321,5.45649378484787,52.728038578194486,18.951569,0.0,0.0,0.0
9322,5.482167197507192,52.73532891426374,18.928131,0.0,0.0,0.0
9323,5.503932796656557,52.726142768323065,19.060944,0.0,0.0,0.0
9324,5.339785638890818,52.740947412120526,18.654694,0.0,0.0,0.0
9325,5.367207293097196,52.76486479763214,18.350006,0.0,0.0,0.0
9326,5.341550567987615,52.757550273676806,18.334381,0.0,0.0,0.0
9327,5.3197099904905,52.766715348257804,18.201569,0.0,0.0,0.0
9328,5.394663408857857,52.788773892439984,18.443756,0.0,0.0,0.0
9329,5.422154038553734,52.812674681163706,18.490631,0.0,0.0,0.0
9330,5.396447996438882,52.80536704041584,18.459381,0.0,0.0,0.0
9331,5.374598468614988,52.81454512110611,18.389069,0.0,0.0,0.0
9332,5.348906247382088,52.80722825243478,18.334381,0.0,0.0,0.0
9333,5.3214694323547285,52.783314075598966,18.240631,0.0,0.0,0.0
9334,5.347136982670929,52.79063437872064,18.310944,0.0,0.0,0.0
9335,5.3689820407895175,52.78146280328268,18.373444,0.0,0.0,0.0
9336,5.299606718614245,52.792478732193544,18.178131,0.0,0.0,0.0
9337,5.327039035000879,52.81639941225743,18.248444,0.0,0.0,0.0
9338,5.301360657438844,52.80907332410329,18.201569,0.0,0.0,0.0
9339,5.279475770212672,52.818237553836454,18.139069,0.0,0.0,0.0
9340,5.2538112588099155,52.81090225482245,18.123444,0.0,0.0,0.0
9341,5.226432801876471,52.786968246441724,18.045319,0.0,0.0,0.0
9342,5.252072648932988,52.794306952006146,18.115631,0.0,0.0,0.0
9343,5.2739530088090705,52.78514922356439,18.107819,0.0,0.0,0.0
9344,5.19908876643582,52.763025999362505,17.975006,0.0,0.5833333,0.0
9345,5.171779099602919,52.73907552857318,17.967194,0.72190154,0.32865408,0.57276255
9346,5.197369711856335,52.74642100688206,18.279694,0.8506441,0.7133482,0.15333703
9347,5.219240984753233,52.7372762676178,18.615631,1.0,0.7688327,0.23116729
9348,5.244845452987425,52.74461257684637,18.568756,1.0,0.7081887,0.17508268
9349,5.272208875482371,52.76854978193084,18.029694,0.0,0.0,0.0
9350,5.246579802071693,52.76121686636722,18.029694,0.5714286,0.0,0.0
9351,5.224703980417732,52.77036809791813,18.014069,0.0,0.0,0.0
9352,5.294067079900676,52.75939162427704,18.170319,0.058909833,0.0,0.0
9353,5.266699137265574,52.7354609134315,18.764069,0.9726422,0.13989559,0.008925789
9354,5.292317439320387,52.74278804498856,18.537506,0.28433448,0.0,0.0
9355,5.314153525578305,52.73362946666565,18.701569,0.0057075857,0.0,0.0
9356,5.144503748895277,52.715116849294944,17.959381,-1.7889208,0.8400016,0.15999843
9357,5.117262661549684,52.691149976510246,17.920319,-1.0,0.004783463,0.11006147
9358,5.142804164218767,52.69850217416936,18.037506,-1.1910833,0.38659203,0.48453504
9359,5.164666307671088,52.68937040601496,18.271881,-1.0,0.748485,0.24231562
9360,5.090055785167261,52.6671749254081,18.107819,-1.0,0.044309698,0.6869874
9361,5.062883067103425,52.64319171086658,17.779694,0.07448898,0.0,0.7755851
9362,5.088375585348269,52.65055057472279,18.232819,-0.61376995,0.0,0.93272233
9363,5.110228557307611,52.641431759539195,18.037506,0.5703388,0.0,0.590017
9364,5.135734917219552,52.648781509770345,18.217194,0.2302637,0.0,0.05495147
9365,5.16296118301695,52.6727515832527,18.271881,-0.96952915,0.34841505,0.0
9366,5.137430342832781,52.665405173385736,18.193756,-1.0,0.0,0.054937426
9367,5.115572779984344,52.67453046272792,18.076569,-1.0,0.032918464,0.14404754
9368,5.184801243416363,52.663619375822435,18.326569,0.7796765,0.053397167,0.18992284
9369,5.157570415146135,52.63965577849547,18.209381,1.0,0.0,0.0
9370,5.183090594927331,52.64699640654384,18.396881,1.0,0.0,0.032649215
9371,5.204908609301912,52.63786376840743,18.178131,0.5182717,0.0,0.0
9372,5.230442586651928,52.64519526584102,18.428131,0.215851,0.0,0.0
9373,5.257726919827956,52.669145662664086,18.553131,0.01226044,0.0,0.0
9374,5.232168455116713,52.66181753328231,18.725006,0.57856965,0.0,0.0
9375,5.210345906966029,52.67095664963885,18.560944,0.93355757,0.02405065,0.36426935
9376,5.285045504690866,52.6930878294815,18.771881,0.79402703,0.13740058,0.86259943
9377,5.312398393550842,52.71702175096022,18.865631,0.044420447,0.0,0.0
9378,5.286790860855315,52.70970039753034,19.037506,0.9015553,0.10503302,0.59819114
9379,5.264959276735057,52.71885248397604,18.881256,1.0,0.4281683,0.23663981
9380,5.239365552037083,52.71152195836686,18.725006,0.84133714,0.7660142,0.011144111
9381,5.212066271483124,52.687574774066505,18.560944,0.8736734,0.55515426,0.4448457
9382,5.2376354500903854,52.69490868053188,18.928131,1.0,0.10920231,0.8476872
9383,5.259462521587196,52.68576308134738,18.685944,0.60739195,0.49045065,0.43310994
9384,5.190221659280252,52.696713462360485,18.490631,-1.2588145,0.51118344,0.41340777
9385,5.217516398402026,52.72066713187474,18.592194,0.44952965,0.8402106,0.0
9386,5.1919365040726575,52.713327442476555,18.310944,-1.599578,0.71821153,0.0
9387,5.1700697907026365,52.72246569387092,18.217194,-1.488353,0.890171,0.10982899
9388,5.334212398789833,52.707862760811096,18.904694,0.0,0.0,0.0
9389,5.306855025843915,52.683935328527646,18.709381,0.014781177,0.0,0.0
9390,5.3324517914171805,52.691250909789794,18.810944,0.0,0.0,0.0
9391,5.354243752824386,52.68209151631825,18.787506,0.0,0.0,0.0
9392,5.279531946346515,52.65999964659767,18.521881,0.0,0.0,0.0
9393,5.252243107837505,52.63605572993432,18.248444,0.0,0.0,0.0
9394,5.277790860870975,52.643378088215435,18.412506,0.0,0.0,0.0
9395,5.299573879462828,52.63423166376442,18.310944,0.0,0.0,0.0
9396,5.325135385847719,52.641544874501925,18.475006,0.0,0.0,0.0
9397,5.352477685834518,52.66547553127039,18.670319,0.0,0.0,0.0
9398,5.326891685392766,52.65816571630719,18.568756,0.0,0.0,0.0
9399,5.305104190126018,52.667318622970605,18.592194,0.0,0.0,0.0
9400,5.374247640541469,52.65631574322867,18.654694,0.0,0.0,0.0
9401,5.346900892231519,52.632391570628386,18.373444,0.0,0.0,0.0
9402,5.3724761299682,52.63969562530435,18.529694,0.0,0.0,0.0
9403,5.394224114960027,52.630535451174,18.381256,0.0,0.0,0.0
9404,5.041012630924694,52.65230360082025,17.795319,-0.13595952,0.0,0.77326643
9405,5.068180729361275,52.67629328744199,17.959381,-1.0,0.34968835,0.3988874
9406,5.042677602108966,52.668928631101686,17.834381,-1.1623136,0.17605092,0.6346056
9407,5.020785063279908,52.678040056648236,17.545319,-1.0090803,0.052078944,0.56248397
9408,5.095382996680623,52.70027481535887,17.756256,-1.2512678,0.0,0.0
9409,5.12261948527279,52.724248169326486,17.826569,-1.4816551,0.93549013,0.06450988
9410,5.097067318351361,52.716890178015014,17.701569,-1.9724293,1.0,0.0
9411,5.075165514334954,52.726014557503895,17.576569,-2.0,0.13789041,0.8621096
9412,5.049627244319965,52.71864742806904,17.475006,-1.4505103,1.0,0.0
9413,5.02244445033385,52.69466093033437,17.475006,-0.67470115,0.045460947,0.15735747
9414,5.047958188557849,52.70203138511765,17.553131,-1.0,0.009219038,0.018434832
9415,5.0698553652604135,52.69291348482899,17.709381,-1.0,0.02682421,0.16092199
9416,5.000529771698393,52.70377188289731,17.318756,-0.5686372,0.0,0.9565146
9417,5.027707909549244,52.7277648577324,17.334381,-1.1758071,0.7214468,0.27855322
9418,5.002183558716931,52.72038859864219,17.264069,-1.0,0.0,1.0
9419,4.98024670321185,52.7294990692737,17.146881,-1.0,0.0,1.0
9420,5.149890247891309,52.74821333449506,17.756256,0.4556938,0.0,0.80487704
9421,5.177195337041977,52.77217029552979,17.889069,0.0,0.0,0.0
9422,5.151594005040882,52.764819022442204,17.787506,0.11428727,0.0,0.0
9423,5.129682977744354,52.77395637402275,17.756256,0.0027149322,0.0,1.0
9424,5.20453480558015,52.79611903754692,18.006256,0.0,0.0,0.0
9425,5.231908706128534,52.82005954520066,18.068756,0.0,0.0,0.0
9426,5.206258083542991,52.81271504377629,18.014069,0.0,0.0,0.0
9427,5.18433787529751,52.82186538554186,17.951569,0.0,0.0,0.0
9428,5.158701163880981,52.814511690351985,17.842194,0.0,0.0,0.0
9429,5.131381166904713,52.79055791414415,17.732819,0.042524476,0.0,0.0
9430,5.1569932208308575,52.79791498799418,17.842194,0.0,0.0,0.0
9431,5.178908843987572,52.788771143532024,17.928131,0.0,0.0,0.0
9432,5.109447926781378,52.79969480273929,17.670319,-0.3497089,1.0,0.0
9433,5.136763309614183,52.82365507421277,17.740631,0.0,0.0,0.0
9434,5.111140532005395,52.81629219375053,17.685944,0.059382804,1.0,0.0
9435,5.089185041683783,52.825428610451276,17.834381,-2.8740928,1.0,0.0
9436,5.063576220110509,52.81805655336543,17.725006,-3.681014,1.0,0.0
9437,5.03631478437981,52.79408307310522,17.553131,-3.9163198,1.0,0.0
9438,5.06189895566144,52.80145848098353,17.685944,-3.1655638,1.0,0.0
9439,5.083849803115223,52.79232855755488,17.732819,-2.690386,1.0,0.0
9440,5.009087686630478,52.77010142567816,17.318756,-3.4826233,1.0,0.0
9441,4.981894873908516,52.74611162597527,17.154694,-1.4974213,1.0,0.0
9442,5.007429839274621,52.753493695331166,17.264069,-2.382887,1.0,0.0
9443,5.029371369264026,52.744376744944915,17.342194,-2.0139236,0.839996,0.16000405
9444,5.054920279574406,52.75174967941731,17.467194,-2.2065942,0.57549566,0.27756765
9445,5.082166934345886,52.775726332722506,17.639069,-2.0364523,0.82689726,0.04671344
9446,5.0565934330877225,52.76835673630357,17.498444,-2.9327822,0.81592786,0.07418521
9447,5.03464723921882,52.777480170885546,17.451569,-3.1811152,0.97492427,0.025075745
9448,5.104095549901067,52.766595935035575,17.725006,0.28431708,0.19333059,0.7733319
9449,5.076844259891896,52.74262576792973,17.584381,-2.0,0.93125933,0.068740666
9450,5.102407093130447,52.74998955887379,17.709381,-1.2939205,0.78181934,0.0072713206
9451,5.124313514117552,52.74085869556596,17.857819,-0.39935812,0.6030382,0.37686425
9452,4.959935804279388,52.75522160604858,17.092194,-2.7681,1.0,0.0
9453,4.987123924178804,52.77921788784283,17.264069,-3.926243,1.0,0.0
9454,4.961578342663624,52.77183000236275,17.131256,-3.0317304,1.0,0.0
9455,4.939597021682155,52.78093948289848,17.053131,-2.4975164,1.0,0.0
9456,5.014346339653208,52.80320602211374,17.451569,-4.0,0.86873025,0.13126972
9457,5.0416031034725,52.827185993568605,17.623444,-4.0,0.9917143,0.008285707
9458,5.016008260467667,52.81980476837441,17.482819,-4.027346,0.89918494,0.10081504
9459,4.994017527529639,52.828927222845756,17.357819,-4.2678103,0.9108576,0.08914241
9460,4.968436685238508,52.821536838222165,17.217194,-3.6390169,1.0,0.0
9461,4.94123391138039,52.79754371775055,17.053131,-2.9755826,1.0,0.0
9462,4.966790110949663,52.804937425326145,17.201569,-3.437622,1.0,0.0
9463,4.9887761431960564,52.79582146005279,17.303131,-4.0,0.9500135,0.049986508
9464,4.919230301829106,52.80665269000843,16.943756,-2.2448277,1.0,0.0
9465,4.94642834588158,52.83065229759687,17.068756,-2.99272,1.0,0.0
9466,4.920861526784313,52.82325276208812,16.928131,-2.22752,0.93957204,0.0
9467,4.898835591168665,52.83236121711407,16.795319,-1.8709402,0.74653596,0.0
9468,5.6399786334749145,52.82888386994166,18.732819,0.0,0.0,0.0
9469,5.667654926098404,52.852727883213525,19.685944,0.85228497,0.0,0.66670674
9470,5.641844362992805,52.845464288502015,18.896881,0.027576493,0.0,0.0
9471,5.620056991664148,52.854682999628984,19.771881,0.7723645,0.0,0.0
9472,5.695365970590548,52.876563472658546,21.193756,-0.23319401,0.0,0.0
9473,5.72311181935115,52.90039062268719,21.146881,-0.6524841,0.0,0.0
9474,5.697251668137456,52.89313413169963,21.092194,0.2350898,0.0,0.0
9475,5.675455665698225,52.90236589993523,20.881256,1.0,0.0,0.0
9476,5.649609254954134,52.89510009093977,20.725006,1.0,0.0,1.0
9477,5.621917332538962,52.8712593067208,20.373444,1.0,0.0,0.0
9478,5.64773893631402,52.878528660422674,20.818756,1.0,0.0,0.0
9479,5.669530628870673,52.869303422901645,20.678131,0.96021026,0.0,0.0
9480,5.600107831329186,52.88047765461303,20.271881,1.1186544,0.0,0.0
9481,5.627795414762382,52.90432496761068,20.756256,0.8477707,0.0,0.0
9482,5.601962767845596,52.89704984902647,20.443756,1.0,0.0,0.7619413
9483,5.580131099276729,52.90626782491778,20.068756,0.0,0.0,0.87061524
9484,5.750892525239456,52.92420931809786,20.967194,1.0,0.0,0.61748314
9485,5.778708140777183,52.948019543301875,21.365631,1.0,0.0,0.86669093
9486,5.752798277622409,52.94077021079338,20.975006,1.0,0.0,0.03846119
9487,5.7309936892531095,52.950015053721486,20.826569,0.6912466,0.0,0.49084038
9488,5.806558718869839,52.97182128299071,21.693756,0.6770811,0.0,1.0
9489,5.83444431215218,52.995614521533454,21.560944,-1.0,0.0,0.0
9490,5.8084846132201,52.988372402509235,21.623444,-1.0,0.0,0.0
9491,5.786671484443764,52.99763033768805,21.506256,-1.0,0.0,0.0
9492,5.760725535658541,52.990378844258565,21.264069,-1.0,0.0,0.0
9493,5.7328940711957515,52.96657184416198,21.279694,-1.0,0.0,0.3953424
9494,5.758815088946743,52.97382693716933,21.271881,-0.54818195,0.0,0.0
9495,5.780623953297688,52.96457555025834,21.373444,0.9572337,0.0,0.70061845
9496,5.71106728196102,52.97581633395257,20.975006,-1.0,0.0,0.0
9497,5.738894452713102,52.99962988041173,21.076569,-1.0,0.0,0.0
9498,5.712962277732636,52.992369021002396,20.842194,-1.0,0.0,0.111075364
9499,5.691113249981238,53.00161314885818,20.631256,-1.0,0.0,0.88571316
9500,5.66519487208787,52.99434293207108,20.459381,-1.0,0.0,0.34216097
9501,5.637421878892752,52.970515684307664,20.264069,-1.0,0.0,0.6363618
9502,5.663315330612487,52.97778947241664,20.521881,-1.0,0.0,1.0
9503,5.685160035619825,52.968551889095664,20.803131,-1.0,0.0,0.0
9504,5.609683811001482,52.94668000373736,20.123444,-1.0,0.0,1.0
9505,5.58198061532836,52.92283590557081,19.951569,-1.0,0.0,0.0
9506,5.607824308188439,52.930116795053564,20.193756,-0.58558196,0.0,0.0
9507,5.62966033353689,52.920892287726296,20.881256,1.0,0.0,0.0
9508,5.6555178158526145,52.928163862142675,20.740631,0.72842497,0.0,0.0
9509,5.683275087255426,52.95199432265077,20.935944,-1.0,0.0,0.0
9510,5.657392738474714,52.944726306228574,20.318756,-1.0,0.0,1.0
9511,5.635552367702945,52.95395734930544,20.225006,-1.0,0.0,1.0
9512,5.705097571487325,52.942756375032694,20.850006,-0.061860066,0.0,0.0
9513,5.67733598365316,52.91893245210426,20.834381,0.683326,0.0,0.0
9514,5.70320723235343,52.92619470285802,20.881256,0.93424726,0.0,1.0
9515,5.725007533513454,52.916956399414325,20.904694,1.0,0.0,0.6471052
9516,5.560126741833956,52.932053500957224,19.834381,-1.0,0.0,0.0
9517,5.5878255628625055,52.95590413293744,20.396881,-1.0,0.0,0.0
9518,5.561970821635227,52.94861746666649,20.131256,-1.0,0.0,0.0
9519,5.54009470561381,52.95783467273091,19.701569,-1.0,0.0,0.0
9520,5.61555926752253,52.97974635189937,20.123444,-1.0,0.0,0.98198265
9521,5.643327908641196,53.00358014228507,20.256256,-1.0,0.0,1.0
9522,5.617423351452379,52.99630057658962,20.131256,-1.0,0.0,1.0
9523,5.595538461765846,53.00553085988366,20.021881,-1.0,0.0,1.0
9524,5.5696477484181965,52.99824195388587,19.709381,-1.0,0.0,0.0
9525,5.541933332965866,52.97439452244164,19.514069,-1.0224863,0.0,0.0
9526,5.567799125337221,52.98168697152226,19.717194,-1.0,0.0,0.0
9527,5.589679633905675,52.97246322898788,20.014069,-1.0,0.0,1.0
9528,5.520034936808041,52.98361133060428,19.514069,-1.6451085,0.0,0.0
9529,5.547744941782171,53.007465300878444,19.584381,-0.8351748,0.0,0.0
9530,5.521868095848246,53.00016706309226,19.295319,-0.45687428,0.0,0.0
9531,5.499947381801241,53.00938346450843,19.139069,1.0,0.0,0.0
9532,5.862364973618941,53.019399243667,21.521881,-1.0,0.0,0.0
9533,5.8903207560355115,53.043175433667784,21.709381,0.089256756,0.0,1.0
9534,5.8643110974280885,53.0359405833787,21.693756,0.0,0.0,0.0
9535,5.842489474314396,53.045211628235926,21.818756,1.0,0.0,1.0
9536,5.9183117124754805,53.06694307619392,21.857819,-1.0,0.0,0.0
9537,5.946337895832815,53.09070215552214,21.459381,-1.0,0.0,0.0
9538,5.920278153576579,53.08347462945039,21.451569,-1.0,0.0,0.0
9539,5.898448082629539,53.09275880136212,21.373444,-0.24229506,0.0,0.0
9540,5.872402099129429,53.08552184417046,21.607819,0.49776378,0.0,0.0
9541,5.844430246375236,53.06174887514999,21.990631,1.0,0.0,1.0
9542,5.870451174618652,53.06898948726769,21.920319,0.557158,0.0,0.0
9543,5.892277027559499,53.059711880994236,21.771881,-0.47531798,0.0,0.0
9544,5.822586351634127,53.071019576926915,21.850006,0.97484076,0.0,0.0
9545,5.8505539568749745,53.09479910973617,21.373444,0.7847314,0.0,1.0
9546,5.824521756170313,53.08755272988512,21.357819,1.0,0.0,0.8402504
9547,5.802655551925424,53.096823079777764,20.943756,1.0,0.0,1.0
9548,5.974399359231204,53.11445265626665,21.834381,1.0,0.0,0.0
9549,6.002496155703819,53.138194562699866,22.256256,1.0,0.0,1.0
9550,5.9763862057856505,53.130974416571014,21.928131,1.0,0.0,0.0769296
9551,5.954547733966926,53.14027173282596,21.896881,1.0,0.0,0.0
9552,6.0306283384705885,53.16192785931793,22.209381,1.0,0.0,0.0
9553,6.0587959606216195,53.185652530372735,21.951569,2.0687196,0.0,1.0
9554,6.0326356790095295,53.17843982016891,22.037506,0.7907484,0.0,0.22225612
9555,6.010788853729347,53.18775029798474,21.646881,0.9691879,0.0,0.6775767
9556,5.984642338446396,53.18052809965155,22.193756,1.0,0.0,0.8757399
9557,5.956529247937587,53.15678940994226,21.896881,1.0,0.0,0.2999183
9558,5.982650583644789,53.164015319029396,22.037506,1.0,0.0,1.0
9559,6.004493238227374,53.15471142407818,22.326569,1.0,0.0,0.0
9560,5.934668433878321,53.16608639316455,21.646881,1.0,0.0,0.0
9561,5.962777323992033,53.18983166393599,21.967194,1.0,0.0,1.0
9562,5.936644599444427,53.18259998595256,22.053131,1.0,0.0,0.0
9563,5.914761405041052,53.19189662734625,21.748444,0.8260565,0.0,0.0
9564,5.888642495145142,53.18465547832929,21.514069,-0.21973236,0.0,0.0
9565,5.8605881882106585,53.16089624955578,20.810944,0.45593372,0.0,1.0
9566,5.886681922355665,53.16814108077734,20.967194,0.9226495,0.0,0.0
9567,5.908560886959667,53.158851018682405,21.225006,1.0,0.0,1.0
9568,5.832569231907632,53.13712846426715,20.592194,1.0,0.0,1.0
9569,5.8045855727745295,53.11335213780651,20.654694,1.0,0.0,0.0
9570,5.83062904914091,53.12060429144261,20.631256,1.0,0.0,0.0
9571,5.852499518606433,53.11132737510775,20.756256,1.0,0.0,0.055574767
9572,5.878556803577668,53.118570100483225,20.967194,1.0,0.0,0.0
9573,5.906594944756949,53.14233253341469,21.107819,1.0,0.0,0.33327973
9574,5.880512544424785,53.13509347658899,20.834381,0.56560653,0.0,0.0
9575,5.858637821562171,53.14437696359408,20.795319,0.67387646,0.0,1.0
9576,5.92845154673418,53.13304212711354,21.467194,1.0,0.0,0.0
9577,5.900409181495291,53.1092862666288,21.310944,1.0,0.0,0.0
9578,5.926480251308647,53.11651955511823,21.639069,1.0,0.0,0.0
9579,5.948314528685604,53.10722881312654,21.678131,1.0,0.0,0.0
9580,5.782697021087942,53.12262212729145,20.545319,1.0,0.0,1.0
9581,5.810676397248874,53.14640502255001,20.654694,1.0,0.0,1.0
9582,5.784621642387849,53.139147089212265,20.553131,1.0,0.0,0.0
9583,5.762710705265668,53.14841670944164,20.396881,1.0,0.0,0.0
9584,5.838691082423365,53.17017938115128,20.717194,1.0,0.0,0.5833559
9585,5.866741129834693,53.193945187389645,21.396881,-0.95623314,0.0,1.0
9586,5.840636058998861,53.18669457586196,21.326569,0.17627998,0.0,0.68418944
9587,5.818716532108595,53.195977343229075,21.529694,0.48215905,0.0,0.96438533
9588,5.792625324105403,53.18871727782051,20.998444,-0.3223825,0.12749794,0.8526711
9589,5.764629910777414,53.16493757429207,20.350006,1.0,0.0,0.0
9590,5.790695947228978,53.17220129336612,20.443756,1.0,0.5480674,0.4519326
9591,5.812611185188341,53.16292510166441,20.529694,1.0,0.08510853,0.9148915
9592,5.742696550152301,53.17420681669605,20.146881,1.0,0.0,1.0
9593,5.770687644825129,53.19799309403307,20.717194,0.78365886,0.0066876085,0.90299845
9594,5.744610323934769,53.19072358328205,19.982819,1.0,0.02918591,0.9708141
9595,5.722654501704293,53.19999243896554,19.951569,1.0,0.17805877,0.82194126
9596,5.696591091717792,53.19271349156251,19.842194,1.0,0.0,0.0
9597,5.668654681371931,53.16891337760384,19.795319,1.0,0.0,0.0
9598,5.694692924452636,53.17619595017699,19.912506,1.0,0.0,0.0
9599,5.716644398503788,53.16693366652315,20.060944,1.0,0.0,0.0
9600,5.640753542953173,53.14510478012584,19.568756,1.0,0.0,1.0
9601,5.612887622794896,53.121287714437564,19.185944,1.0,0.0,1.0
9602,5.638875626431703,53.128577495561686,19.404694,1.0,0.0,0.0
9603,5.66081836924305,53.119328342975464,19.560944,1.0,0.0,0.0
9604,5.686820276588745,53.12660873014723,19.740631,1.0,0.0,0.0
9605,5.714740778512952,53.15041202348969,20.053131,1.0,0.0,0.0
9606,5.688713764735365,53.1431352479513,19.850006,1.0,0.0,0.0
9607,5.666766650586455,53.152390963837476,19.764069,1.0,0.0,0.0
9608,5.736669808919058,53.14114935074061,20.209381,1.0,0.0,0.0
9609,5.708744964984777,53.11735262254033,19.928131,1.0,0.0,1.0
9610,5.734760752525345,53.124623607093234,20.146881,1.0,0.0,1.0
9611,5.756667377302634,53.115360553871845,20.381256,1.0,0.0,0.0
9612,5.585056867517673,53.097462196093325,18.982819,1.0,0.0,1.0
9613,5.557261223550797,53.07362824041352,18.951569,1.0,0.0,1.0
9614,5.583199113597134,53.08092517477048,19.014069,1.0,0.0,0.0
9615,5.605133079042988,53.0716891358155,19.131256,1.0,0.0,0.0
9616,5.529500637615837,53.04978586289155,19.178131,0.6666667,0.0,1.0
9617,5.501775056256336,53.02593507877957,19.107819,0.33333334,0.0,0.0
9618,5.527662958504739,53.03323911130173,19.256256,0.5,0.0,0.0
9619,5.549588101027541,53.024016168414526,19.545319,0.15674117,0.0,0.0
9620,5.575489896509598,53.03131086365149,19.685944,0.029329928,0.0,0.0
9621,5.603269854017154,53.05514800328255,19.404694,1.0,0.0,0.0
9622,5.57734307763755,53.047856864462055,19.443756,1.0,0.0,1.0
